ADF effect strength initiating heroin with Rx OUD	Base survival probability H OD relative to Rx	Base survival probability Rx OD	Developing HUD rate no Rx OUD 	Developing HUD rate with Rx OUD 	Developing Rx OUD rate 	Fentanyl effect on base survival max relative to H	Fentanyl effect on OD rate H max	Fraction Nx kits to H users 	Heroin availability strength developing HUD	Heroin availability strength initiating NDHU no Rx	Heroin availability strength net quit NDHU	Initial stock correction[RXM]	Initial stock correction[NDH]	Initial stock correction[OUB]	Initial stock correction[OUM]	Initial stock correction[OUV]	Initial stock correction[OUT]	Initial stock correction[OUR]	Initial stock correction[OUS]	Initial stock correction[OHB]	Initial stock correction[OHM]	Initial stock correction[OHV]	Initial stock correction[OHT]	Initial stock correction[OHR]	Initial stock correction[OHS]	Initial stock correction[HUB]	Initial stock correction[HUM]	Initial stock correction[HUV]	Initial stock correction[HUT]	Initial stock correction[HUR]	Initial stock correction[HUS]	Initiating heroin no Rx base 	Initiating Rx misuse diverted base 	Initiation rate heroin with Rx misuse 	Initiation rate heroin with Rx OUD relative to Rx misuse	Initiation rate Rx misuse own Rx 	Net quit rate heroin with Rx misuse 	Net quit rate heroin with Rx OUD 	Net quit rate NDHU 	Net quit rate Rx misuse	NSDUH misuse redefinition fixed effect	Nx kit distribution efficiency	Overdose rate base HUD	Overdose rate NDHU relative to HUD	Overdose rate base Rx misuse	Overdose rate base Rx OUD	Overdose rate synth baseline	Perceived risk strength initiating heroin with Rx use	Perceived risk strength initiating NDHU no Rx	Perceived risk strength initiating Rx misuse diverted	Perceived risk strength initiating Rx misuse own Rx	Perceived risk strength net quit heroin with Rx OUD	Perceived risk strength net quit NDHU	Perceived risk strength net quit NDHU with Rx	Perceived risk strength net quit Rx misuse	Relapse rate HUD	Relapse rate Rx OUD relative to HUD	Remission rate Rx OUD relative to HUD	Rx availability strength developing Rx OUD	Rx availability strength initiating Rx misuse	Rx availability strength net quit Rx misuse	Rx vs H availability strength developing HUD with Rx OUD	Rx vs H availability strength initiating heroin with Rx OUD	Rx vs H availability strength initiating NDHU with Rx	Social influence strength developing HUD	Social influence strength developing Rx OUD	Social influence strength initiating heroin with Rx OUD	Social influence strength initiating NDHU no Rx	Social influence strength initiating NDHU with Rx	Social influence strength initiating Rx misuse	Time to stabilize remission	Tx seeking rate Rx OUD no H total
0.017788281	0.98990946	0.96870386	0.053703762	0.50104305	0.030699542000000007	0.77069241	2.0471711	0.90460418	0.062642777	0.07994960599999999	1.8567143	1.1824704	1.2	1.2	0.81282207	1.1360965	0.97382799	0.84636737	0.80136882	0.90252367	1.2	1.0379323	0.88700725	0.82347986	0.92084005	1.1453662	1.1122292	0.81251781	0.81234105	1.1644107	1.1883818000000002	124039.69	1826622.2	0.013578229	4.314205	0.033719135	0.14963843	0.10573751	0.46669873	0.14415042	0.42950658	0.00036390323	0.19165114	0.2522678	0.0015020201999999998	0.21392181	0.0083763244	0.88693838	0.29126681	0.57896875	0.56523416	0.32158122	0.020894745	1e-06	0.54833566	0.54076816	0.12899704	1.0108155	1.1212322	0.53666342	0.9953631	1.3263755	0.024831608	0.23394769	0.0005841581	1e-06	1.8577083	1e-06	1.694966	0.84737432	9.6443895	0.73280664
0.2918033	0.98758452	0.97106878	0.055697697	0.53140334	0.029614567	0.76252134	2.0222328000000003	0.92052872	0.0060295054	0.042342453	1.0622561	1.0826337	1.1163154	0.86076174	0.81170576	0.97616698	1.0240689	0.99696392	0.82396208	0.85274872	1.0016875	0.96144063	1.0398249	1.1003249	0.90333788	0.8	1.1616716	0.8303386999999999	0.8	1.1842133	1.1847222	118223.13	1922122.7	0.011989846	4.5788633	0.039876077	0.051496918	0.10051674	0.46951655	0.13629723	0.41504181	0.00035712996	0.18457277	0.25546502	0.0017927137	0.22697083	0.007825593	0.92159197	0.31746438	0.61082028	0.79996983	0.027553166	0.018643556	0.090575491	0.67282762	0.48967349	0.23651757	1.2194124	1.2244321000000002	0.4390622	1.4602312	1.2642815	0.018629143	0.1810551	0.028519209	0.052548102	1.9087845	0.16745120000000002	1.8627872	0.64413043	10.3219	0.80239354
0.051940776	0.97936743	0.97803944	0.05	0.52198694	0.0293609	0.77255876	2.0464845	0.94859422	0.018854869	0.016126772	1.5443559999999998	1.1404277	1.1941175	1.2	0.83474234	1.0754089	0.98741437	0.83757527	0.80695815	1.122653	1.2	0.81522719	1.1574585	0.8300905000000001	0.8243345	0.99836737	1.1830222	1.1869059	0.8028324	1.1808424	1.1737788	118053.72	1885142.4	0.012792549	4.3322987999999985	0.031515201	0.099574916	0.056539381	0.48461328	0.12192382	0.45965733	0.00035789968	0.18514931	0.2518366	0.0014130602	0.3036072	0.0079606345	0.90324901	0.34953452	0.53828516	0.5324373	0.34777518	0.0012634886	0.029037349	0.72423037	0.44526111	0.48727542	1.5962934	1.3801549	0.50388309	0.92020433	1.5255985	0.0096323478	0.23940293	0.017775358999999998	0.014865804	1.9719513	0.21518806	1.7477368000000002	0.69423997	9.4121937	0.4709835
0.26788327	0.95822078	0.97344792	0.053609794	0.53557833	0.026457582	0.58183894	2.0032714	0.95	0.11428439	0.1193922	1.6051247	1.1933117	1.1913782	0.98902923	1.0522503	1.0393021	1.0549882	0.80463408	0.8029866	0.87687193	0.99450898	1.1708472	1.1831232	0.80213731	1.0657198	1.1647881000000002	1.1240709	1.2	0.80223302	1.1117743	1.1354604	124315.46	1842309.3	0.013066477	5.0	0.03695506	0.11454164	0.19182809	0.47547481	0.16895625	0.46938944	0.00033315687	0.11324096	0.25215444	0.001802898	0.24349404	0.005	0.80066253	0.28543205	0.56163821	0.7249826	1e-06	1e-06	0.036068413	0.60116448	0.55142305	0.12705267	1.0	1.2809117	0.11088814	1.4023202	1.291281	0.037265663	0.35215329	1e-06	0.030002201000000006	1.6437271	0.021589546	1.5940396	0.98573907	9.8224086	0.72497581
0.15635685	0.97830099	0.97189845	0.055066389	0.51090871	0.027982755	0.69195662	2.0	0.9406084	0.14743348	0.069687475	1.0861981	1.187439	1.1803401000000002	1.1277742	0.94337591	0.98962665	0.96500388	0.82079845	0.8106268	1.1928837	0.93227502	0.91172083	0.88307828	0.84886747	1.2	0.84067451	1.179805	0.95460904	0.8441687	1.048376	1.1649495	116115.41	1815785.4	0.011722617	5.0	0.039278827	0.041234992000000005	0.13985999	0.49519197	0.13605167	0.4716611	0.00033173332000000004	0.14944246	0.27686536	0.0014235028	0.23402019	0.0064750264	0.94282484	0.27334024	0.48604021	0.68894002	0.083519653	1e-06	0.011286196	0.62451919	0.53197614	0.16583211	1.0555267	1.3223139	0.52931853	0.85171571	1.4443606000000002	0.018395695	0.26792621	0.006049420600000001	0.0021621332	1.9009917	0.090449716	2.0	0.76244772	9.5443268	0.45940635
0.59831889	0.99161777	0.96659472	0.061244929	0.48133093	0.026774813	0.78679867	2.0652501	0.9180012	0.03148389	0.025873632	1.8288332	1.1890339	1.1250544	0.92853569	0.99112675	0.8	1.0641296	0.83879498	0.81681663	1.065412	0.97707132	0.86457949	0.87111809	0.87936271	0.9385766	1.0824125	1.1625689	0.8	0.80402123	1.0692594	1.1835028	118794.23	1821674.3	0.012836474	4.2040404	0.035646895	0.10195436	0.11189391	0.4951087000000001	0.17441657	0.39348486	0.00033951528	0.19269495	0.25521053	0.001	0.19707299	0.0088786377	0.90576588	0.291396	0.53592576	0.57898368	1e-06	0.0024519967	0.078713067	0.41398639	0.54126855	0.15926093	1.0163864	1.2990973999999995	0.075684825	1.1718438	1.5435221	0.00019004646	0.12791227	0.014155433	0.036974662	1.9437761	0.1188972	1.7066813000000003	1.023761	9.1797024	0.37795042
0.02556498	0.98497192	0.97452279	0.052374053	0.61418998	0.028367551	0.75179747	2.0031972	0.92500053	0.011204759	0.00012767682	1.3172473999999998	1.1641743	1.1884536	1.0906824	0.91987199	0.938614	0.9924068	0.80352916	0.8218407	0.95332643	0.89005743	0.968716	1.1240302	0.91041152	0.92178389	1.0144329	1.1514163	1.1540612	0.80970806	0.97990916	1.1813087	119111.33	1816367.1	0.013488973	4.1707362	0.03520115	0.093384374	0.0257601	0.49390341	0.14889670000000002	0.49742087	0.000349822	0.1812614	0.25333144	0.0021226523	0.25678526	0.0077401727	0.9474881	0.35551371	0.5428924	0.671151	0.27509343	1e-06	0.017024034	0.52700343	0.54197893	0.20980891	1.1401206	1.2374685	0.29794442	1.1284813	1.0721386999999998	0.014386173	0.077386496	0.056355939	0.08401873	1.8889439	0.32605168	1.8127724	0.92983258	9.4426769	0.50021099
0.2549031	0.96380593	0.97190245	0.05153172	0.56915657	0.026037641	0.58114687	2.0090694	0.94632921	0.023661087	0.038869488	1.8044489	1.2	1.2	1.2	1.1484318	1.1397665	1.0805907	0.80750938	0.80640793	1.033784	0.94857549	1.0869725	1.0630674	0.85611887	0.89561191	0.83443953	1.2	1.0937178	0.80168675	1.1668638	1.1760356	121683.88	1800000.0	0.012942811	4.4825706	0.030585021	0.12833267	0.11302965	0.48832188	0.16191623	0.4495271	0.00034566836	0.11444951	0.25257937	0.0012265171	0.24363481	0.005053548	0.82636918	0.26089086	0.50054291	0.52660037	0.5	1e-06	0.0039710076	0.52474996	0.61259277	0.17774026	1.1599008	1.2875475	0.15789841	0.76227926	0.98312372	0.01375891	0.10972456	0.091488541	0.0074121234999999985	1.9010097	0.11495699	1.8087978	1.0524805	9.3644846	0.55701504
0.41781296	0.98597442	0.97495798	0.05	0.55925997	0.02678287	0.78231926	2.0065703	0.92480075	0.10205269	0.028707852	1.7046936999999998	1.1327387	1.1643722	1.030753	0.88868637	0.85461503	0.93791184	0.81902483	0.83219717	0.87589038	0.85254838	0.96677485	1.1480633999999998	0.88522536	0.93444336	0.92079295	1.1844153999999998	0.98217465	0.81553029	1.1666538	1.1807204	116722.45	1853701.7	0.01345279	4.2453794999999985	0.04141453	0.12068455	0.044609167000000005	0.49841745	0.14471769	0.44755521	0.00033990907999999995	0.19020727	0.30240282	0.0020608016	0.26841726	0.008717685	0.98903567	0.29538406	0.57685177	0.8085935000000001	0.15865032	0.012709808	0.048797967000000005	0.49369713	0.61918388	0.23552796	1.3475392	1.2268675	0.41840723	0.82913136	1.0880721000000002	0.023476065	0.1373294	0.027182099	0.13103321	1.9768702	0.20121725	1.8352572	0.81978375	9.697769	0.66333224
0.25924071	0.97392813	0.9698206	0.051806367	0.55509897	0.025233766	0.70349399	2.0682712	0.94289997	0.098476671	0.0097115299	1.4595546	1.154868	1.1880535	0.82287469	0.97738079	0.87691424	1.019333	0.80148806	0.80477757	0.81242564	0.98558576	1.0459421999999998	0.93118845	0.8	1.0836152	0.91744142	1.1616289	1.0121076	0.80663906	1.0275525	1.1336319	114046.2	1851829.6	0.012826274	4.4981918	0.034751726000000004	0.10239842	0.065280401	0.48914284	0.14682175	0.39073027	0.00035259117	0.13593801	0.2719446	0.0033843708	0.21165443	0.0064855297	0.90016472	0.27444696	0.54681997	0.45073104	0.065203675	0.01197505	0.018705115	0.49944204	0.60640739	0.39427226	1.8076014	1.5501858999999998	0.35978061	0.42151675	1.3775365	0.05661438200000001	0.21355811	0.018460699	0.095914082	1.8565957	0.25103203	1.7762599	0.80734248	9.5052566	0.48062993
1e-06	0.98996561	0.97299188	0.06399294900000001	0.54541969	0.026648961	0.7705293000000001	2.0	0.91456728	0.021971959	0.0012130351	1.5408505	1.1823925	1.1938744	0.8	1.0252131	0.91024406	1.0198134	0.84089303	0.8235129000000001	0.92933065	1.1692703000000002	0.86230909	1.0561168	0.93510013	0.87624131	0.84847944	1.1578647	0.9461011	0.8040076	1.0658643	1.1776249	119250.03	1883309.7	0.013460478	4.6371957	0.031753989	0.090568225	0.15344459	0.49813757	0.16442761	0.4626445	0.00035648725	0.2	0.25	0.001126241	0.25466701	0.0082326154	1.014678	0.2571033	0.55373346	0.45153324	0.22701251	0.0041969941	0.019203727	0.44633482	0.55438288	0.14932420000000002	1.0	1.3506599	0.26181321	0.93778992	1.1361235	1e-06	0.28660041	0.012884465	0.024481247	1.9073552	0.13907029	1.7912671999999998	0.93763975	9.8630556	0.47214529
0.26644062	0.98095493	0.96898029	0.052989199999999986	0.64053142	0.02956288	0.70781333	2.0	0.93131288	0.0068410579	0.046329625	1.5108152	1.1079905	1.1671512	0.84673804	1.0755916	1.0024601	0.96755925	0.80774653	0.82707452	1.0382699	0.8415885000000001	0.84416742	1.1282237	0.90112289	0.84820832	0.80404607	1.1726393999999998	1.1271498	0.80743194	1.1180159	1.1800698	124786.41	1923610.0	0.013020452	4.289159400000001	0.039879292	0.13510598	0.062047716	0.45369401	0.15118599	0.43381837	0.0003626200700000001	0.15129195	0.25157602	0.0013756838	0.21357597	0.0064048203	0.89763651	0.36772734	0.56430101	0.70010032	1e-06	0.0019744358	0.024600696	0.46513668	0.56556817	0.15034131	1.0198759	1.0886521999999998	0.29769523	1.0069241	0.83566518	0.0084343703	0.15222548	0.012429703	0.10154479	1.9013917	0.23211575	1.750244	0.74922377	10.032769	0.59276827
0.19061208	0.98591358	0.9748931	0.051680045	0.6320541000000001	0.027445369	0.77834156	2.0309581000000003	0.93871865	0.015050375	0.037921923	1.6348055	1.1304985	1.1946199	0.87531534	1.2	1.0850025	1.056711	0.81326577	0.86865772	1.0599786	0.89212082	0.81350295	1.2	1.0722389	0.8	0.83272628	1.1611827	1.147708	0.8	1.1791244	1.1914793	123708.87	1850637.2	0.013038657	4.2893632	0.032374784	0.11485901	0.052382975	0.49015842	0.15538899	0.47440277	0.0003418491000000001	0.18988721	0.2716777	0.0022042763	0.25848241	0.0085612733	0.86800142	0.39892549	0.53849199	0.5506524	0.20658706	0.018763646	0.012910578	0.63205675	0.58434204	0.20061472	1.1231371	1.2284989	0.12059923	1.1598772	0.73876514	0.075694142	0.20534991	0.039657608	0.055943004000000005	1.8102717	0.23811159	1.7736246	0.89371031	10.376458	0.53047343
1e-06	0.9861343	0.97665388	0.052025815	0.52878219	0.027109522	0.78230243	2.0	0.93010543	0.074063538	0.0025630999	1.6529255	1.0871953	1.1841459	1.153103	0.86971248	0.98204474	1.0206535	0.90863253	0.8	1.1143792	0.94942107	0.92933328	1.1365591	0.8999244000000001	0.91744205	1.1081827	1.197765	0.92705422	0.81203421	1.0564009	1.195694	122153.05	2061479.5	0.013544049	4.5216621	0.03412951	0.1236462	0.073399403	0.49300972	0.13059914	0.45166438	0.00036107431	0.19531804	0.25397654	0.0016167336	0.28958212	0.0093915939	0.99653992	0.27024742	0.64185154	0.50304179	0.28256339	0.015732615	1e-06	0.6999384	0.56823188	0.24243254	1.2861916000000002	1.5287207	0.91271412	0.86341521	1.4109707	0.025010287000000003	0.26839027	0.030656627	0.039851294	1.9179957	0.10758793	1.810197	0.1382638	9.962153	0.59868908
0.11213423	0.99178711	0.96494732	0.0559419	0.60190093	0.024558948	0.74732493	2.0080738	0.91226419	0.0218567	0.0092753829	1.301918	1.2	1.1957676000000002	1.1703859	1.1068235	1.0950156999999998	1.076814	0.82793023	0.81750546	0.81932268	0.8	1.1564743999999998	1.0459541	0.92690445	0.94125743	0.94776986	1.1205082	1.1626635	0.81777397	1.0838403	1.1981807	117807.41	1820043.2	0.013166673	4.1169691	0.034134636	0.044217485	0.092017108	0.49666166	0.17962734	0.44680907	0.00036607775	0.17388826	0.27740728	0.001	0.18715829	0.007252508299999998	0.96409327	0.25750248	0.44799047	0.70505249	0.31562223	0.020095436	0.083566809	0.37555071	0.53524927	0.29711448	1.3450158	1.7257613999999997	0.045237527	0.92127037	0.97376494	0.095810983	0.090075539	0.010229979	0.0059672329	1.954601	0.08741167	1.8746013	1.1439494	9.735518	0.6473838000000001
0.13258247	0.98535725	0.97359046	0.06446718900000001	0.47447988	0.028386342	0.7698099	2.0234297	0.93695138	0.15847755	0.0031646759000000003	2.0	1.057199	1.1783027	1.1427882	1.2	0.93660543	1.0331746	0.85585255	0.82402878	1.0601421	0.88669476	0.96824356	1.0913777	1.1221555	0.80316012	0.93907859	1.1490003	1.1971767	0.8	1.1877287	1.1698543	118865.54	1876192.2	0.01300123	4.4132555	0.031865883	0.15117778	0.18387068	0.47024156	0.12557893	0.47358738	0.00033994473	0.19089054	0.25734822	0.0012105288	0.25151294	0.0079445295	0.92654663	0.23279223	0.5321840999999999	0.57942424	0.068044656	0.019296123	0.007204748100000002	0.74772764	0.58003345	0.32412244	1.5255021	1.2967249	0.28460661	0.99069408	1.1400263000000002	0.011469533	0.24711314	0.043474106	0.041925408	1.9178472	0.12327074	1.7688404999999998	0.66342632	9.4116315	0.61778121
0.20983294	0.98224695	0.97625293	0.055201279000000006	0.45104621	0.027208935	0.79909707	2.0110272	0.93427967	0.018954349	1e-06	1.6873383999999998	1.1469142	1.1908524	1.1366195	0.92417536	0.91978841	1.0133145	0.92487846	0.8	1.1577171999999998	0.83544802	0.91970067	1.0337406	0.93843347	0.80832874	0.81854915	1.17139	0.85665693	0.81033737	1.1834171	1.1842174	118482.31	1831199.3	0.012869526	4.249077	0.030097355	0.14330025	0.094195573	0.45959941	0.14016653	0.42978145	0.00034165822	0.19600394	0.25	0.0010285358	0.28247141	0.0091081776	0.87972289	0.13383066	0.46896362	0.38357822	0.061850195	0.020865047	0.005466103000000001	0.68839364	0.60034662	0.15527869	1.0096106	1.6173342	0.22312767	1.3734262	1.7561068	0.0095389282	0.079256018	1e-06	0.0044916634	1.9392354	0.027479339	1.8298131	0.7125749	9.5319915	0.35632309
0.15564056	0.9745097	0.97565855	0.051410199	0.54208357	0.025979426	0.70840339	2.0	0.95	0.012202233	0.0038534787	1.4277084	1.195692	1.1904091	1.1433292	0.94840023	0.82747584	0.88942044	0.96284855	0.80498711	0.8	0.85950039	1.017955	0.80063488	0.95838957	0.92992874	0.84332629	1.2	1.0971594999999998	0.80177239	1.0414597	1.1635916000000002	117214.08	1863732.4	0.013398412	4.0697969	0.036501869	0.090858887	0.080422282	0.4905130999999999	0.13367206	0.47037653	0.000337466	0.15153611	0.27986406	0.002350005	0.27186055	0.0067388149	0.84199005	0.40978681	0.45490501	0.53663975	1e-06	0.014107128	1e-06	0.70609152	0.56383377	0.40680812	1.6611162	1.2106706	0.10178389	1.7000886999999998	1.3019548	0.00050607602	0.041827174	0.0098331734	0.15453307	1.8552772	0.3907492	1.6856313000000005	0.89560867	9.3623834	0.57694196
0.23028188	0.98502318	0.97216774	0.056338613	0.57019104	0.029567568	0.74397351	2.0117126	0.93152903	0.010776462	0.02638979	1.6552619	1.0714499	1.1872385	1.0228281	0.8110056	0.83335005	1.0261361	0.8526404000000001	0.8	0.8	1.0814549999999998	1.1915056	0.82016915	0.94243544	0.84367272	0.90848962	1.0775912	1.0245187	0.8204049999999999	1.0453743	1.2	123833.07	1980621.6	0.012291625	4.6739671	0.0302974	0.18122725	0.11465763	0.40718774	0.13332181	0.44647071	0.00033488758000000003	0.17580874	0.25239425	0.0021874381	0.23831083	0.0072363562	0.92455665	0.21890183	0.71565803	0.37742751	1e-06	0.0089093195	0.012428259	0.68573476	0.5789014	0.20207363	1.1439933	1.2680992	0.72389594	1.0417688	1.1732922	0.04225268	0.17305156	1e-06	0.0073657978000000015	1.887447	0.0087444245	1.904938	0.64700361	9.2760336	0.51876451
0.57135321	0.98264702	0.9747392	0.058125727	0.48079718	0.02614289	0.77961712	2.0124203	0.93294972	0.029442721	1e-06	1.6252891	1.1613372	1.1821093	1.0968981000000002	0.87033828	0.94863421	0.94709689	0.89581388	0.8119049	0.86609051	1.0916595	0.86359905	1.0211694	0.87742446	1.0711375	1.0730030000000002	1.1796419	0.98667818	0.81287234	1.0711794	1.2	114033.36	1814202.1	0.012865766	4.3952692	0.036289008	0.13052356	0.092215525	0.46194252	0.14674349	0.4744841	0.00034019554	0.187459	0.2704761	0.0024653044	0.25777585	0.0086512598	0.94597268	0.3388142	0.51503462	0.66063909	0.015105648	0.027152958	0.014932427	0.48919217	0.53789978	0.24669982	1.2290113	1.1688623	0.27799327	0.8339777	1.6381342	0.035352899	0.12958999	0.012264331000000002	0.17137121	1.9735686	0.26927477	1.9249204	0.96410543	9.5919116	0.44395048
0.20132271	0.98530735	0.97374862	0.058311845	0.46717317	0.029212659	0.77393649	2.0947888	0.92638275	0.12798382	1e-06	1.3155593	1.0348801	1.1906	0.98710096	0.91953401	1.0415517	1.0066247	0.82426409	0.8	1.0403571	0.97102891	0.92850691	1.0769045	0.98716028	0.94255589	0.86267551	1.2	1.0324798000000002	0.81066883	1.1411199	1.1923597	117929.81	1959166.9	0.012731508	4.1514608	0.034838379	0.079583209	0.066553796	0.49422709	0.1217628	0.46424355	0.00034974089999999995	0.188238	0.25310961	0.0012809028	0.24445008	0.0080579483	0.89814978	0.35526139	0.59617197	0.71729806	0.16382525	0.018871051	0.0037557486	0.66199247	0.52902349	0.47982688	1.7625999	1.2827861	0.67292625	0.45813338	1.3771227	0.025089717	0.13082605	0.028741641	0.072905443	1.9215295	0.30843259	1.9627364	0.58311544	9.1427481	0.51388134
0.098302195	0.98744947	0.97291999	0.053005728	0.60912686	0.022019518	0.76342264	2.0353718	0.93278122	0.0044922932	0.037150196	1.3535402	1.2	1.1735621	1.1022784	1.1818817	0.8776491	1.1605706	0.8409834999999999	0.8	0.84135905	1.1051715	1.0998748	1.152208	1.0503896	0.83721859	1.0211865	1.2	1.0590915	0.8	1.1601671999999998	1.2	118829.5	1800000.0	0.012916601000000002	4.7936747	0.032448826	0.071338724	0.076636555	0.49330076	0.1865916	0.41546494	0.00034274858999999995	0.18281425	0.29139523	0.0016212495	0.24847789	0.008379504599999999	1.0896636999999998	0.41783347	0.53263448	0.71545277	0.5	0.020409553	0.050041928	0.27904491	0.60974544	0.29384684	1.5049125	1.7433047	0.037323769	0.6666686	1.1362609	0.20279419	0.2394098	0.0016236947	0.02619486	1.9249788	0.30495741	2.0	1.207581	9.4979478	0.49751085
0.025936499	0.99317403	0.96701916	0.050605466	0.43661282	0.034017036	0.79618192	2.1025667	0.90449999	0.053899446	0.022634505	1.4314958	1.0488707	1.1106903	1.0103601	0.92611197	1.1894921	0.82149725	0.84488042	0.80355334	1.1331684	1.0124699	0.8	1.0838206	0.94330321	1.1679875	1.1583305	1.1944316	0.85995807	0.81275319	1.1888403	1.1783509	116802.79	2047566.5	0.013387704	3.8631458	0.03204841	0.12994269	0.058966192	0.48743156	0.11605045	0.45192048	0.00036117906	0.19522299	0.29158629	0.0017172701000000002	0.19336911	0.0094073152	0.89613497	0.20286941	0.60459349	0.41843055	0.11430936	0.0032799951	1e-06	0.61825851	0.60039645	0.24860524	1.3335716999999998	1.1804957	0.61646925	1.2857312	1.5575417	0.021567842	0.19051596	0.042589688	0.0067691337	1.9461803	0.088556935	1.7770063000000005	0.6204805	9.3941314	0.40574273
0.26144978	0.98459371	0.97677295	0.050178802	0.56908843	0.030845724	0.77727775	2.0000029	0.9205203000000002	0.024883427000000003	0.0031854292	1.5241266000000002	1.1329688	1.1950328	0.84972446	1.1857142	0.9470127	0.88971585	0.84280038	0.83254439	0.96863636	1.1027573	1.1294521999999998	0.90891442	0.85425975	1.1083513	1.2	1.1343836	1.2	0.80455589	1.1163821000000005	1.1958042	123402.95	1817867.4	0.013650408	4.2328839999999985	0.035159227	0.10481445	0.066328861	0.5	0.13061789	0.4119227	0.00034198175000000003	0.19753036	0.25	0.0012176122	0.29051094	0.008718314100000001	0.88631033	0.31944209	0.49068605	0.476368	0.28064952	0.046471798	0.06838182400000001	0.49143998	0.6014946999999999	0.11820889	1.0154355	1.1046374	0.46487193	0.76931818	0.89610233	0.01031183	0.16750517	0.033810468	0.046384465	1.8828080000000005	0.12776228	1.6154082	0.79869187	9.6735757	0.45884449
0.24965795	0.97223272	0.97625639	0.052641949	0.6133645000000001	0.025975024	0.72541636	2.0311409	0.94227937	0.057856371	0.019492071	1.7044021	1.1701513	1.1619239	1.2	0.87012707	0.97886047	1.0712685	0.80759716	0.80883538	1.045855	0.98017738	1.0462326	1.0996635	0.87183907	1.1352434	1.155797	1.1039418	0.94179007	0.81516099	0.93790617	1.1552893999999998	120047.16	1802695.5	0.013208232	4.141476	0.034526577999999995	0.12123441	0.10281668	0.4817664000000001	0.14972989	0.4931511	0.00034306287000000004	0.15100085	0.25	0.0010617165	0.27878488	0.0068696218000000005	0.86312133	0.28222397	0.55125792	0.54963652	1e-06	0.021012905	0.03296333	0.55919275	0.55787501	0.23217609	1.2123631	1.2616277	0.48211818	0.72581317	1.3471391	0.018656494	0.20077156	0.018128347	0.14836582	1.8965947	0.12772494	1.7446534	0.835123	9.3951212	0.59226705
0.045639792	0.98591371	0.97246368	0.052079227	0.49776915	0.029504054	0.78488838	2.028451	0.91719845	0.08700555800000001	0.034320136	1.6064313	1.0484013	1.1974025	0.92779923	1.001511	0.90985463	0.97288176	0.83449836	0.8	0.81680091	0.90316949	1.0618687	1.0126974	1.0591882	0.90775802	1.1384431000000002	1.0901047	0.86492192	0.81453437	1.136426	1.1520296	117289.03	2080735.9	0.013373834	4.5428989	0.034638332	0.10189763	0.14716766	0.5	0.12676065	0.49787265	0.00035117911	0.19293398	0.25583172	0.0023152735	0.23089942	0.008766233299999999	0.95232471	0.28987442	0.65182923	0.61784147	1e-06	0.025851167	0.061645031	0.71909563	0.67787506	0.19746898	1.2330649	1.1344318000000002	0.7781351	1.0095215	0.98730241	2.4720902e-06	0.054197115	0.072932771	0.08943741599999999	1.8592964	0.16877457	1.9022503	0.45651479	9.0873664	0.42282504
0.05717059400000001	0.98567238	0.96810394	0.054918083	0.53626318	0.030914833	0.73883072	2.0538561	0.91756296	1e-06	0.085686391	1.0500298	1.0865338	1.1988682	1.1072593000000002	1.1273879	0.9421136999999998	0.87217467	0.86441085	0.81784765	1.0264463	1.0632198999999998	1.1798993999999998	1.0456099	0.88673051	1.1620535	1.0966083999999998	1.2	1.0417163	0.80518211	1.0426493	1.1835004	117959.36	1982271.6	0.012962287	4.451909400000001	0.031474814	0.057849575999999986	0.048099736	0.4822398	0.12375346	0.46110407	0.00034297248	0.16231822	0.26687927	0.0011038011	0.20827757	0.0074810434	0.84741631	0.22700915	0.52668904	0.36915221	0.45183057	0.00079487105	0.031477845	0.67627703	0.52960301	0.18499984	1.1203982	1.2614445	0.50788917	1.5236485	1.0152965	0.040414036	0.18173852	0.034033985	0.071411696	1.8043028000000003	0.093234018	1.7122761999999998	0.56613941	9.8512485	0.3966314
